resource_id,resource,building,exchange_q0_price,price_timestamp,price_source,hourly_output_lvl1,material_unit_cost,material_unit_cost_exchange_inputs,contract_input_discount_percent,material_unit_cost_contract_inputs,worker_unit_cost,admin_overhead_percent_assumed,admin_unit_cost_assumed,exchange_fee_percent,exchange_net_unit_revenue_after_fee,transport_units,transport_q0_price,freight_unit_cost_exchange_full,production_season,retail_season,is_seasonal,unit_cost_base_excluding_freight,unit_cost_base_exchange_inputs_excluding_freight,unit_cost_base_contract_inputs_excluding_freight,unit_cost_contract_inputs_exchange_sale,unit_cost_exchange_with_freight,unit_profit_contract_inputs_exchange_sale,unit_profit_exchange_with_freight_after_fee,hourly_profit_contract_inputs_exchange_sale,hourly_profit_exchange_with_freight_after_fee,unit_cost_contract_no_freight,unit_profit_contract_no_freight,hourly_profit_contract_no_freight,unit_profit_exchange_with_freight,hourly_profit_exchange_with_freight,inputs
124,Orange juice,6,38.75,2026-07-22T21:00:01.002057Z,simcotools_market_prices,91.41048171570716,33.75,33.75,3.0,32.7375,2.641928972118115,20.0,0.528385794423623,4.0,37.199999999999996,1.0,0.374,0.374,,,False,36.920314766541736,36.920314766541736,35.90781476654173,36.281814766541736,37.29431476654174,0.9181852334582601,-0.09431476654174276,83.9317544946686,-8.621358242485165,36.281814766541736,0.9181852334582601,83.9317544946686,-0.09431476654174276,-8.621358242485165,Oranges x 5 @ exchange 2.7000 / contract 2.6190; Sugar x 1 @ exchange 20.2500 / contract 19.6425
57,Truck,1,5725.0,2026-07-22T21:15:12.157415Z,simcotools_market_prices,4.783200850394605,5384.0,5384.0,3.0,5222.48,93.76566320918754,20.0,18.753132641837507,4.0,5496.0,5.0,0.374,1.87,,,False,5496.518795851025,5496.518795851025,5334.998795851025,5336.8687958510245,5498.388795851025,159.13120414897548,-2.388795851024952,761.156511009697,-11.426090346041654,5336.8687958510245,159.13120414897548,761.156511009697,-2.388795851024952,-11.426090346041654,Combustion engine x 6 @ exchange 610.0000 / contract 591.7000; Basic interior x 1 @ exchange 334.0000 / contract 323.9800; Car body x 1 @ exchange 815.0000 / contract 790.5500; Steel x 10 @ exchange 12.9000 / contract 12.5130; On-board computer x 1 @ exchange 446.0000 / contract 432.6200
3,Apples,P,2.45,2026-07-22T21:39:58.028295Z,simcotools_market_prices,202.18844174373334,1.449,1.449,3.0,1.40553,0.51189869760796,20.0,0.10237973952159202,4.0,2.352,1.0,0.374,0.374,,,False,2.063278437129552,2.063278437129552,2.019808437129552,2.393808437129552,2.437278437129552,-0.04180843712955218,-0.0852784371295523,-8.453182754964999,-17.24231431756511,2.393808437129552,-0.04180843712955218,-8.453182754964999,-0.0852784371295523,-17.24231431756511,Water x 3 @ exchange 0.3840 / contract 0.3725; Seeds x 1 @ exchange 0.2970 / contract 0.2881
64,Handbags,T,46.25,2026-07-22T21:21:38.397054Z,simcotools_market_prices,67.81580657679238,42.0,42.0,3.0,40.74,2.034923817410228,20.0,0.4069847634820456,4.0,44.4,1.0,0.374,0.374,,,False,44.441908580892274,44.441908580892274,43.18190858089228,43.55590858089228,44.81590858089228,0.8440914191077198,-0.4159085808922782,57.24274041133932,-28.20517587541895,43.55590858089228,0.8440914191077198,57.24274041133932,-0.4159085808922782,-28.20517587541895,Leather x 1.5 @ exchange 28.0000 / contract 27.1600
24,Smart phones,L,605.0,2026-07-22T21:21:37.322462Z,simcotools_market_prices,11.479769531710765,543.0,543.0,3.0,526.71,33.05815495264959,20.0,6.611630990529918,4.0,580.8,2.0,0.374,0.748,,,False,582.6697859431795,582.6697859431795,566.3797859431795,567.1277859431796,583.4177859431795,13.672214056820394,-2.6177859431795696,156.9538663605144,-30.05157931105355,567.1277859431796,13.672214056820394,156.9538663605144,-2.6177859431795696,-30.05157931105355,Processors x 2 @ exchange 115.0000 / contract 111.5500; Electronic components x 1 @ exchange 57.5000 / contract 55.7750; Batteries x 1 @ exchange 88.0000 / contract 85.3600; Displays x 1 @ exchange 125.0000 / contract 121.2500; Aluminium x 2 @ exchange 21.2500 / contract 20.6125
120,Vegetables,P,2.75,2026-07-22T21:30:21.074242Z,simcotools_market_prices,283.06381844122666,2.253,2.253,3.0,2.1854099999999996,0.36564192686282865,20.0,0.07312838537256573,4.0,2.6399999999999997,0.2,0.374,0.0748,,,False,2.691770312235395,2.691770312235395,2.6241803122353944,2.6989803122353946,2.766570312235395,-0.058980312235394905,-0.1265703122353954,-16.695192394206682,-35.82747588264933,2.6989803122353946,-0.058980312235394905,-16.695192394206682,-0.1265703122353954,-35.82747588264933,Water x 2 @ exchange 0.3840 / contract 0.3725; Seeds x 5 @ exchange 0.2970 / contract 0.2881
118,Coffee beans,P,0.71,2026-07-22T21:09:50.049147Z,simcotools_market_prices,499.0819496002313,0.489,0.489,3.0,0.4743299999999999,0.20738077200128022,20.0,0.041476154400256045,4.0,0.6816,0.1,0.374,0.0374,,,False,0.7378569264015363,0.7378569264015363,0.7231869264015363,0.7605869264015362,0.7752569264015363,-0.07898692640153626,-0.09365692640153633,-39.420949221408705,-46.74248142204413,0.7605869264015362,-0.07898692640153626,-39.420949221408705,-0.09365692640153633,-46.74248142204413,Water x 0.5 @ exchange 0.3840 / contract 0.3725; Seeds x 1 @ exchange 0.2970 / contract 0.2881
128,Pasta,k,57.5,2026-07-22T19:25:14.102645Z,simcotools_market_prices,18.367631250737226,32.66,32.66,3.0,31.680199999999996,20.66134684540599,20.0,4.132269369081198,4.0,55.199999999999996,1.0,0.374,0.374,,,False,57.453616214487184,57.453616214487184,56.47381621448719,56.84781621448719,57.827616214487186,-1.647816214487193,-2.6276162144871904,-30.26648059668648,-48.26308569615877,56.84781621448719,-1.647816214487193,-30.26648059668648,-2.6276162144871904,-48.26308569615877,Flour x 2 @ exchange 15.1000 / contract 14.6470; Eggs x 2 @ exchange 1.2300 / contract 1.1931
125,Apple cider,6,27.5,2026-07-22T21:27:09.417387Z,simcotools_market_prices,36.564192686282865,19.6,19.6,3.0,19.012,6.604822430295288,20.0,1.3209644860590575,4.0,26.4,1.0,0.374,0.374,,,False,27.525786916354345,27.525786916354345,26.937786916354344,27.311786916354343,27.899786916354344,-0.9117869163543446,-1.4997869163543456,-33.338752498411935,-54.838497797946296,27.311786916354343,-0.9117869163543446,-33.338752498411935,-1.4997869163543456,-54.838497797946296,Apples x 8 @ exchange 2.4500 / contract 2.3765
72,Sugarcane,P,1.65,2026-07-22T21:39:24.361355Z,simcotools_market_prices,647.0030135799466,1.449,1.449,3.0,1.40553,0.15996834300248755,20.0,0.03199366860049751,4.0,1.5839999999999999,0.1,0.374,0.0374,,,False,1.6409620116029853,1.6409620116029853,1.5974920116029852,1.6348920116029853,1.6783620116029854,-0.0508920116029854,-0.09436201160298552,-32.92728487427716,-61.052505874597514,1.6348920116029853,-0.0508920116029854,-32.92728487427716,-0.09436201160298552,-61.052505874597514,Water x 3 @ exchange 0.3840 / contract 0.3725; Seeds x 1 @ exchange 0.2970 / contract 0.2881
62,Dress,T,22.5,2026-07-22T18:50:09.389323Z,simcotools_market_prices,150.70179239287197,20.650000000000002,20.650000000000002,3.0,20.0305,0.9157157178346026,20.0,0.18314314356692052,4.0,21.599999999999998,1.0,0.374,0.374,,,False,21.748858861401523,21.748858861401523,21.12935886140152,21.50335886140152,22.12285886140152,0.09664113859847845,-0.5228588614015237,14.563992805678664,-78.79576758170585,21.50335886140152,0.09664113859847845,14.563992805678664,-0.5228588614015237,-78.79576758170585,Fabric x 3 @ exchange 4.9000 / contract 4.7530; Plastic x 0.5 @ exchange 11.9000 / contract 11.5430
60,Underwear,T,6.0,2026-07-22T21:18:59.146232Z,simcotools_market_prices,165.77197163215916,4.9,4.9,3.0,4.753,0.8324688343950932,20.0,0.16649376687901862,4.0,5.76,1.0,0.374,0.374,,,False,5.898962601274112,5.898962601274112,5.751962601274112,6.125962601274112,6.272962601274112,-0.36596260127411195,-0.5129626012741122,-60.66634195684326,-85.0348217867707,6.125962601274112,-0.36596260127411195,-60.66634195684326,-0.5129626012741122,-85.0348217867707,Fabric x 1 @ exchange 4.9000 / contract 4.7530
11,Petrol,R,40.5,2026-07-22T21:34:53.166836Z,simcotools_market_prices,111.41168223330178,34.1725,34.1725,3.0,33.147324999999995,4.335272480569616,20.0,0.8670544961139232,4.0,38.879999999999995,1.0,0.374,0.374,,,False,39.374826976683536,39.374826976683536,38.34965197668353,38.723651976683534,39.74882697668354,0.15634802331646114,-0.8688269766835433,17.418996291538424,-96.79747504198721,38.723651976683534,0.15634802331646114,17.418996291538424,-0.8688269766835433,-96.79747504198721,Power x 15 @ exchange 0.2740 / contract 0.2658; Crude oil x 0.75 @ exchange 30.5000 / contract 29.5850; Ethanol x 0.25 @ exchange 28.7500 / contract 27.8875
68,Gold ore,M,31.75,2026-07-22T21:27:24.098169Z,simcotools_market_prices,56.7775755760607,22.688000000000002,22.688000000000002,3.0,22.00736,4.861074063126618,20.0,0.9722148126253236,4.0,30.48,10.0,0.374,3.74,,,False,28.521288875751946,28.521288875751946,27.840648875751942,31.58064887575194,32.261288875751944,-1.10064887575194,-1.7812888757519438,-62.49217472571201,-101.13726376580219,31.58064887575194,-1.10064887575194,-62.49217472571201,-1.7812888757519438,-101.13726376580219,Power x 80 @ exchange 0.2740 / contract 0.2658; Water x 2 @ exchange 0.3840 / contract 0.3725
103,Cement,o,6.5,2026-07-22T21:30:40.300328Z,simcotools_market_prices,298.4740078244799,4.68,4.68,3.0,4.5396,1.2714674981788303,20.0,0.25429349963576603,4.0,6.24,1.0,0.374,0.374,,,False,6.205760997814596,6.205760997814596,6.065360997814596,6.439360997814596,6.579760997814596,-0.19936099781459582,-0.33976099781459546,-59.50407602160979,-101.40982672016666,6.439360997814596,-0.19936099781459582,-59.50407602160979,-0.33976099781459546,-101.40982672016666,Limestone x 3 @ exchange 1.5600 / contract 1.5132
47,On-board computer,L,446.0,2026-07-22T21:36:07.879215Z,simcotools_market_prices,13.775723438052918,402.5,402.5,3.0,390.42499999999995,27.548462460541323,20.0,5.509692492108265,4.0,428.15999999999997,1.0,0.374,0.374,,,False,435.5581549526496,435.5581549526496,423.48315495264956,423.8571549526496,435.9321549526496,4.302845047350388,-7.772154952649657,59.274803369094656,-107.06705714539495,423.8571549526496,4.302845047350388,59.274803369094656,-7.772154952649657,-107.06705714539495,Processors x 2 @ exchange 115.0000 / contract 111.5500; Electronic components x 3 @ exchange 57.5000 / contract 55.7750
139,Fodder,i,11.2,2026-07-22T21:33:55.916465Z,simcotools_market_prices,284.69828438642696,9.175,9.175,3.0,8.899750000000001,1.3329901190584512,20.0,0.26659802381169023,4.0,10.751999999999999,1.0,0.374,0.374,,,False,10.774588142870142,10.774588142870142,10.499338142870142,10.873338142870143,11.148588142870143,-0.12133814287014388,-0.39658814287014366,-34.544761105765126,-112.90796388312909,10.873338142870143,-0.12133814287014388,-34.544761105765126,-0.39658814287014366,-112.90796388312909,Vegetables x 0.5 @ exchange 2.7500 / contract 2.6675; Grain x 10 @ exchange 0.7800 / contract 0.7566
27,Monitors,L,575.0,2026-07-22T21:22:57.634449Z,simcotools_market_prices,12.857341875516056,525.7,525.7,3.0,509.92900000000003,29.516209779151417,20.0,5.903241955830283,4.0,552.0,2.0,0.374,0.748,,,False,561.1194517349817,561.1194517349817,545.3484517349817,546.0964517349818,561.8674517349817,5.90354826501823,-9.867451734981728,75.90393832194906,-126.86920039681414,546.0964517349818,5.90354826501823,75.90393832194906,-9.867451734981728,-126.86920039681414,Electronic components x 2 @ exchange 57.5000 / contract 55.7750; Displays x 3 @ exchange 125.0000 / contract 121.2500; Plastic x 3 @ exchange 11.9000 / contract 11.5430
88,Ion drive,D,11600.0,2026-07-22T21:18:20.287372Z,simcotools_market_prices,0.5596646735354555,10031.0,10031.0,3.0,9730.07,1109.5929926702063,20.0,221.91859853404128,4.0,11136.0,1.0,0.374,0.374,,,False,11362.511591204247,11362.511591204247,11061.581591204247,11061.955591204247,11362.885591204247,74.04440879575304,-226.88559120424725,41.440039875800935,-126.97985033122384,11061.955591204247,74.04440879575304,41.440039875800935,-226.88559120424725,-126.97985033122384,High grade e-comps x 8 @ exchange 895.0000 / contract 868.1500; Batteries x 30 @ exchange 88.0000 / contract 85.3600; Chemicals x 15 @ exchange 15.4000 / contract 14.9380
80,Flight computer,8,5000.0,2026-07-22T21:18:19.086896Z,simcotools_market_prices,2.2631545648229796,4472.0,4472.0,3.0,4337.84,320.1283779999663,20.0,64.02567559999325,4.0,4800.0,1.0,0.374,0.374,,,False,4856.15405359996,4856.15405359996,4721.99405359996,4722.36805359996,4856.52805359996,77.63194640003985,-56.52805359996,175.69309387134308,-127.93172254530755,4722.36805359996,77.63194640003985,175.69309387134308,-56.52805359996,-127.93172254530755,High grade e-comps x 4 @ exchange 895.0000 / contract 868.1500; On-board computer x 2 @ exchange 446.0000 / contract 432.6200
81,Cockpit,8,5450.0,2026-07-22T21:18:47.970199Z,simcotools_market_prices,2.2631545648229796,4914.0,4914.0,3.0,4766.58,320.1283779999663,20.0,64.02567559999325,4.0,5232.0,1.0,0.374,0.374,,,False,5298.15405359996,5298.15405359996,5150.73405359996,5151.10805359996,5298.52805359996,80.89194640004007,-66.52805359996,183.07097775266647,-150.56326819353734,5151.10805359996,80.89194640004007,183.07097775266647,-66.52805359996,-150.56326819353734,High grade e-comps x 4 @ exchange 895.0000 / contract 868.1500; Displays x 8 @ exchange 125.0000 / contract 121.2500; Basic interior x 1 @ exchange 334.0000 / contract 323.9800
121,Bread,j,170.0,2026-07-22T20:42:08.839355+00:00,simcompanies_market_listing,11.958002125986514,131.0,131.0,3.0,127.07,37.50626528367501,20.0,7.501253056735003,4.0,163.2,1.0,0.374,0.374,,,False,176.00751834041003,176.00751834041003,172.07751834041002,172.45151834041002,176.38151834041003,-9.25151834041003,-13.181518340410037,-110.62967598322636,-157.62462433835344,172.45151834041002,-9.25151834041003,-110.62967598322636,-13.181518340410037,-157.62462433835344,Dough x 1 @ exchange 131.0000 / contract 127.0700
141,Vegetable oil,k,37.75,2026-07-22T21:28:18.692824+00:00,simcompanies_market_listing,36.73526250147445,27.774,27.774,3.0,26.94078,10.330673422702995,20.0,2.066134684540599,4.0,36.24,1.0,0.374,0.374,,,False,40.170808107243595,40.170808107243595,39.3375881072436,39.7115881072436,40.5448081072436,-3.4715881072435977,-4.304808107243595,-127.5297004165904,-158.13825583806883,39.7115881072436,-3.4715881072435977,-127.5297004165904,-4.304808107243595,-158.13825583806883,Vegetables x 10 @ exchange 2.7500 / contract 2.6675; Power x 1 @ exchange 0.2740 / contract 0.2658
48,Electric motor,D,226.0,2026-07-22T18:00:42.463620+00:00,simcompanies_market_listing,30.78155704445005,198.3,198.3,3.0,192.351,20.174418048549203,20.0,4.034883609709841,4.0,216.95999999999998,2.0,0.374,0.748,,,False,222.50930165825906,222.50930165825906,216.56030165825905,217.30830165825904,223.25730165825905,-0.3483016582590608,-6.297301658259073,-10.721267362377827,-193.84075021981155,217.30830165825904,-0.3483016582590608,-10.721267362377827,-6.297301658259073,-193.84075021981155,Steel x 2 @ exchange 12.9000 / contract 12.5130; Electronic components x 3 @ exchange 57.5000 / contract 55.7750
133,Flour,i,15.1,2026-07-22T21:37:17.297494Z,simcotools_market_prices,87.24624844100181,11.700000000000001,11.700000000000001,3.0,11.349,4.349757230611788,20.0,0.8699514461223575,4.0,14.495999999999999,0.1,0.374,0.0374,,,False,16.919708676734146,16.919708676734146,16.568708676734147,16.60610867673415,16.957108676734148,-2.11010867673415,-2.461108676734149,-184.09906584786123,-214.72249905065277,16.60610867673415,-2.11010867673415,-184.09906584786123,-2.461108676734149,-214.72249905065277,Grain x 15 @ exchange 0.7800 / contract 0.7566
115,Cows,F,145.0,2026-07-22T21:28:49.606331Z,simcotools_market_prices,37.67544809821799,140.54399999999998,140.54399999999998,3.0,136.32768,3.6628628713384104,20.0,0.7325725742676821,4.0,139.2,1.0,0.374,0.374,,,False,144.93943544560608,144.93943544560608,140.72311544560608,141.09711544560608,145.31343544560607,-1.8971154456060901,-6.113435445606086,-71.47467450725995,-230.32641983273828,141.09711544560608,-1.8971154456060901,-71.47467450725995,-6.113435445606086,-230.32641983273828,Water x 16 @ exchange 0.3840 / contract 0.3725; Fodder x 12 @ exchange 11.2000 / contract 10.8640
112,Bulldozer,1,2230.0,2026-07-22T21:38:16.490148+00:00,simcompanies_market_listing,5.58040099212704,2086.6,2086.6,3.0,2024.002,80.37056846501788,20.0,16.074113693003575,4.0,2140.7999999999997,5.0,0.374,1.87,,,False,2183.0446821580217,2183.0446821580217,2120.4466821580218,2122.3166821580216,2184.9146821580216,18.483317841978078,-44.11468215802188,103.1443252231739,-246.17761608199433,2122.3166821580216,18.483317841978078,103.1443252231739,-44.11468215802188,-246.17761608199433,Steel x 4 @ exchange 12.9000 / contract 12.5130; Car body x 1 @ exchange 815.0000 / contract 790.5500; Combustion engine x 2 @ exchange 610.0000 / contract 591.7000
51,Car body,1,815.0,2026-07-22T21:12:41.463929Z,simcotools_market_prices,28.699205102367632,774.0,774.0,3.0,750.78,15.62761053486459,20.0,3.1255221069729178,4.0,782.4,2.0,0.374,0.748,,,False,792.7531326418375,792.7531326418375,769.5331326418375,770.2811326418375,793.5011326418376,12.118867358162447,-11.10113264183758,347.80185992029226,-318.59368255668494,770.2811326418375,12.118867358162447,347.80185992029226,-11.10113264183758,-318.59368255668494,Aluminium x 30 @ exchange 21.2500 / contract 20.6125; Glass x 5 @ exchange 14.4000 / contract 13.9680; Steel x 5 @ exchange 12.9000 / contract 12.5130
77,Fuselage,7,2700.0,2026-07-22T21:34:16.656258Z,simcotools_market_prices,3.3038359820105594,2500.0,2500.0,3.0,2425.0,177.52091907513025,20.0,35.504183815026046,4.0,2592.0,2.0,0.374,0.748,,,False,2713.025102890156,2713.025102890156,2638.025102890156,2638.773102890156,2713.773102890156,-46.773102890156224,-121.77310289015622,-154.53066031878024,-402.31835896957216,2638.773102890156,-46.773102890156224,-154.53066031878024,-121.77310289015622,-402.31835896957216,Carbon composite x 40 @ exchange 62.5000 / contract 60.6250
116,Pigs,F,45.5,2026-07-22T21:36:06.151057Z,simcotools_market_prices,82.88598581607958,46.336,46.336,3.0,44.945919999999994,1.6649376687901865,20.0,0.33298753375803725,4.0,43.68,1.0,0.374,0.374,,,False,48.33392520254822,48.33392520254822,46.94384520254822,47.31784520254822,48.707925202548225,-3.6378452025482204,-5.027925202548225,-301.52638585950496,-416.74453702272126,47.31784520254822,-3.6378452025482204,-301.52638585950496,-5.027925202548225,-416.74453702272126,Water x 4 @ exchange 0.3840 / contract 0.3725; Fodder x 4 @ exchange 11.2000 / contract 10.8640
114,Robots,L,605.0,2026-07-22T21:00:35.618813+00:00,simcompanies_market_listing,2.2959539063421532,575.0,575.0,3.0,557.75,165.29077476324792,20.0,33.05815495264958,4.0,580.8,2.0,0.374,0.748,,,False,773.3489297158975,773.3489297158975,756.0989297158975,756.8469297158975,774.0969297158975,-176.0469297158976,-193.2969297158976,-404.1956359807576,-443.8008408651597,756.8469297158975,-176.0469297158976,-404.1956359807576,-193.2969297158976,-443.8008408651597,Electric motor x 1 @ exchange 226.0000 / contract 219.2200; Processors x 2 @ exchange 115.0000 / contract 111.5500; Plastic x 10 @ exchange 11.9000 / contract 11.5430
28,Televisions,L,940.0,2026-07-22T21:22:07.893693Z,simcotools_market_prices,16.07167734439507,904.5,904.5,3.0,877.365,23.612967823321135,20.0,4.722593564664226,4.0,902.4,2.0,0.374,0.748,,,False,932.8355613879853,932.8355613879853,905.7005613879853,906.4485613879854,933.5835613879854,-4.048561387985387,-31.183561387985378,-65.0671723366774,-501.1721370768375,906.4485613879854,-4.048561387985387,-65.0671723366774,-31.183561387985378,-501.1721370768375,Processors x 1 @ exchange 115.0000 / contract 111.5500; Electronic components x 4 @ exchange 57.5000 / contract 55.7750; Displays x 4 @ exchange 125.0000 / contract 121.2500; Plastic x 5 @ exchange 11.9000 / contract 11.5430
49,Luxury car interior,1,955.0,2026-07-22T21:12:39.779317Z,simcotools_market_prices,19.930003543310857,932.5,932.5,3.0,904.5250000000001,22.503759170205008,20.0,4.500751834041001,4.0,916.8,2.0,0.374,0.748,,,False,959.5045110042461,959.5045110042461,931.5295110042462,932.2775110042462,960.2525110042461,-15.477511004246253,-43.45251100424616,-308.4668491562606,-866.00869828038,932.2775110042462,-15.477511004246253,-308.4668491562606,-43.45251100424616,-866.00869828038,Displays x 6 @ exchange 125.0000 / contract 121.2500; Aluminium x 2 @ exchange 21.2500 / contract 20.6125; Leather x 5 @ exchange 28.0000 / contract 27.1600
55,Economy car,1,2260.0,2026-07-22T21:39:44.211531Z,simcotools_market_prices,13.9510024803176,2205.0,2205.0,3.0,2138.85,32.14822738600716,20.0,6.429645477201432,4.0,2169.6,5.0,0.374,1.87,,,False,2243.5778728632085,2243.5778728632085,2177.4278728632084,2179.2978728632083,2245.4478728632084,-9.697872863208431,-75.84787286320852,-135.29504836842557,-1058.153862441436,2179.2978728632083,-9.697872863208431,-135.29504836842557,-75.84787286320852,-1058.153862441436,Combustion engine x 1 @ exchange 610.0000 / contract 591.7000; Basic interior x 1 @ exchange 334.0000 / contract 323.9800; Car body x 1 @ exchange 815.0000 / contract 790.5500; On-board computer x 1 @ exchange 446.0000 / contract 432.6200
54,Luxury e-car,1,6275.0,2026-07-22T21:42:56.855376+00:00,simcompanies_market_listing,3.9860007086621714,6206.0,6206.0,3.0,6019.82,112.51879585102505,20.0,22.503759170205008,4.0,6024.0,5.0,0.374,1.87,,,False,6341.02255502123,6341.02255502123,6154.84255502123,6156.7125550212295,6342.89255502123,-132.7125550212295,-318.8925550212298,-528.9923383629881,-1271.1059503017125,6156.7125550212295,-132.7125550212295,-528.9923383629881,-318.8925550212298,-1271.1059503017125,Electric motor x 4 @ exchange 226.0000 / contract 219.2200; Luxury car interior x 1 @ exchange 955.0000 / contract 926.3500; Car body x 1 @ exchange 815.0000 / contract 790.5500; Batteries x 30 @ exchange 88.0000 / contract 85.3600; On-board computer x 2 @ exchange 446.0000 / contract 432.6200
87,Heat shield,7,452.0,2026-07-22T11:36:46.271827+00:00,simcompanies_market_listing,12.013949025492943,492.0,492.0,3.0,477.24,48.81825274566082,20.0,9.763650549132164,4.0,433.91999999999996,1.0,0.374,0.374,,,False,550.581903294793,550.581903294793,535.8219032947931,536.1959032947931,550.9559032947931,-102.27590329479312,-117.03590329479312,-1228.7374887198903,-1406.0633763361661,536.1959032947931,-102.27590329479312,-1228.7374887198903,-117.03590329479312,-1406.0633763361661,Steel x 20 @ exchange 12.9000 / contract 12.5130; Silicon x 30 @ exchange 7.8000 / contract 7.5660
78,Wing,7,1970.0,2026-07-22T21:34:16.874182Z,simcotools_market_prices,8.109415592207736,1981.25,1981.25,3.0,1921.8125,72.323337400979,20.0,14.464667480195798,4.0,1891.1999999999998,2.0,0.374,0.748,,,False,2068.038004881175,2068.038004881175,2008.6005048811749,2009.348504881175,2068.786004881175,-118.14850488117509,-177.58600488117509,-958.115327679433,-1440.1187169412804,2009.348504881175,-118.14850488117509,-958.115327679433,-177.58600488117509,-1440.1187169412804,Carbon composite x 30 @ exchange 62.5000 / contract 60.6250; Aluminium x 5 @ exchange 21.2500 / contract 20.6125
101,Reinforced concrete,o,202.0,2026-07-22T21:39:24.510866+00:00,simcompanies_market_listing,188.26822032005654,196.08,196.08,3.0,190.1976,2.015741155649365,20.0,0.4031482311298731,4.0,193.92,10.0,0.374,3.74,,,False,198.49888938677924,198.49888938677924,192.61648938677922,196.35648938677923,202.23888938677925,-2.436489386779243,-8.318889386779261,-458.713520677634,-1566.182499888338,196.35648938677923,-2.436489386779243,-458.713520677634,-8.318889386779261,-1566.182499888338,Cement x 15 @ exchange 6.5000 / contract 6.3050; Sand x 20 @ exchange 1.3200 / contract 1.2804; Water x 20 @ exchange 0.3840 / contract 0.3725; Steel x 5 @ exchange 12.9000 / contract 12.5130
71,Necklace,T,1620.0,2026-07-22T21:28:10.268387Z,simcotools_market_prices,41.44299290803979,1593.75,1593.75,3.0,1545.9375,3.329875337580373,20.0,0.6659750675160745,4.0,1555.2,1.0,0.374,0.374,,,False,1597.7458504050965,1597.7458504050965,1549.9333504050965,1550.3073504050965,1598.1198504050965,4.89264959490356,-42.91985040509644,202.76604246311197,-1778.7270559525405,1550.3073504050965,4.89264959490356,202.76604246311197,-42.91985040509644,-1778.7270559525405,Golden bars x 0.25 @ exchange 6375.0000 / contract 6183.7500
53,Economy e-car,1,3370.0,2026-07-22T17:45:52.086236Z,simcotools_market_prices,19.930003543310857,3367.0,3367.0,3.0,3265.99,22.503759170205008,20.0,4.500751834041001,4.0,3235.2,5.0,0.374,1.87,,,False,3394.0045110042456,3394.0045110042456,3292.9945110042454,3294.8645110042453,3395.8745110042455,-59.66451100424547,-160.6745110042457,-1189.1139157245218,-3202.243573634356,3294.8645110042453,-59.66451100424547,-1189.1139157245218,-160.6745110042457,-3202.243573634356,Electric motor x 2 @ exchange 226.0000 / contract 219.2200; Basic interior x 1 @ exchange 334.0000 / contract 323.9800; Car body x 1 @ exchange 815.0000 / contract 790.5500; Batteries x 15 @ exchange 88.0000 / contract 85.3600; On-board computer x 1 @ exchange 446.0000 / contract 432.6200
84,Propellant tank,7,9325.0,2026-07-22T21:12:36.986501+00:00,simcompanies_market_listing,4.505230884559854,9625.0,9625.0,3.0,9336.25,130.18200732176217,20.0,26.036401464352434,4.0,8952.0,1.0,0.374,0.374,,,False,9781.218408786115,9781.218408786115,9492.468408786115,9492.842408786115,9781.592408786115,-540.8424087861149,-829.5924087861149,-2436.6199237429505,-3737.5053416596083,9492.842408786115,-540.8424087861149,-2436.6199237429505,-829.5924087861149,-3737.5053416596083,Aluminium x 50 @ exchange 21.2500 / contract 20.6125; Rocket fuel x 250 @ exchange 34.2500 / contract 33.2225
69,Golden bars,Y,6375.0,2026-07-22T21:34:20.736025Z,simcotools_market_prices,29.94768842461934,6360.96,6360.96,3.0,6170.1312,13.824105357649563,20.0,2.7648210715299126,4.0,6120.0,1000.0,0.374,374.0,,,False,6377.548926429179,6377.548926429179,6186.720126429179,6560.720126429179,6751.548926429179,-440.7201264291789,-631.5489264291791,-13198.549028759893,-18913.430473603898,6560.720126429179,-440.7201264291789,-13198.549028759893,-631.5489264291791,-18913.430473603898,Power x 40 @ exchange 0.2740 / contract 0.2658; Gold ore x 200 @ exchange 31.7500 / contract 30.7975
